4751	85
4754	96
4774	94
4785	86
4788	87
4817	98
4819	94
4840	80
4852	97
4853	95
4864	89
4882	86
4897	71
4986	84
4992	91
4997	90
5033	73
5066	76
5068	67
5082	59
5105	68
5109	77
5111	75
5118	67
5121	69
5134	64
5151	66
5161	69
5182	62
5187	72
5190	74
5201	75
5214	68
5218	61
5239	88
5288	56
5291	79
5299	74
5324	73
5335	60
5338	74
5344	72
5347	70
5359	62
5372	71
5382	67
5389	55
5408	71
5432	56
5455	64
5467	53
5470	61
5471	51
5487	59
5552	63
5570	59
5576	55
5598	66
5611	69
5629	58
5649	58
5653	56
5663	60
5695	50
5723	57
5724	74
5727	57
5728	49
5741	55
5755	53
5775	53
5777	64
5780	43
5798	50
5802	61
5807	54
5825	58
5832	58
5838	55
5841	44
5860	45
5872	53
5880	44
5883	48
5924	55
5927	54
5932	53
5943	57
5947	48
5948	50
5971	48
5977	39
5987	49
5998	48
6012	52
6015	39
6017	35
6021	63
6027	52
6032	38
6063	43
6078	50
6082	44
6133	47
6137	38
6171	38
6195	47
6210	46
6212	47
6214	42
6220	41
6221	50
6227	41
6237	44
6253	39
6299	41
6366	37
6413	37
6417	37
6427	37
6473	38
6484	44
6523	38
6531	35
6542	39
6545	38
6548	50
6591	44
6592	41
6617	32
6627	36
6633	41
6658	26
6659	30
6661	34
6667	42
6676	37
6677	41
6680	42
6685	36
6704	32
6709	35
6713	37
6725	43
6748	33
6755	38
6765	31
6820	33
6831	35
6858	30
6861	33
6913	29
6925	40
6963	21
6975	28
6994	35
7011	30
7015	31
7052	26
7061	32
7070	44
7085	26
7114	31
7138	29
7151	32
7225	33
7260	30
7261	38
7322	26
7366	22
7385	17
7411	31
7416	25
7434	25
7443	23
7450	21
7456	33
7458	20
7475	21
7497	32
7498	23
7503	30
7510	30
7527	34
7536	35
7579	30
7585	28
7587	31
7600	26
7604	29
7661	21
7686	32
7717	30
7747	18
7801	30
7831	27
7868	21
7887	27
7888	18
7937	28
8020	18
8088	19
8108	24
8180	15
8208	23
8221	16
8250	21
8280	21
8337	19
8382	11
8493	22
8552	25
8555	15
8597	18
8697	17
8706	11
8732	18
8856	17
8905	15
8915	10
8933	15
8940	12
8991	12
9037	12
9049	10
9076	12
9210	14
9226	26
9227	13
9301	19
9353	19
9373	15
9389	15
9404	12
9479	13
9537	17
9550	13
9632	10
9650	14
9673	14
9712	18
9907	14
9932	14
10020	10
10079	11
10164	14
10223	11
10270	11
10311	12
10356	9
10693	15
10810	10
11105	12
11162	6
11216	11
11244	15
11254	11
11397	11
11757	5
11954	8
12014	8
12017	9
12373	6
12542	7
12686	6
12848	5
12881	5
13070	7
13150	3
13305	6
13686	4
14329	4
15268	3
15674	2
15795	2
16104	5
16153	6
16440	3
17830	1
18337	2
21143	3
22559	1
24809	3
6104	42
17708	3
12586	6
5249	72
4201	107
11764	10
13215	4
7351	31
9386	13
14728	4
7093	33
11870	9
14971	8
9619	18
7168	27
14726	7
13909	5
7833	22
8061	25
45001	1
3985	137
13830	8
5972	55
29786	1
5052	75
13074	7
18803	3
7719	22
8904	20
8906	17
12211	7
4360	98
10040	23
5350	67
7258	33
12412	6
8104	23
8961	18
8605	21
33534	1
11472	15
16076	6
3915	159
9394	18
15225	3
7598	28
5625	54
11941	5
9581	16
10795	17
14280	6
9589	21
4943	88
10671	9
11570	10
4309	137
5019	69
6543	30
5298	67
6089	41
7148	43
15219	5
6882	27
10836	8
3099	271
21315	4
3884	150
10392	10
6323	42
29250	1
6852	37
29560	1
6288	39
8787	15
4665	109
29688	4
5314	61
5660	59
9105	14
14094	7
23676	1
7687	17
9904	11
4620	100
7190	27
9109	16
17268	3
12841	5
11180	7
10660	11
6503	46
9744	15
7616	26
10141	12
6769	32
16993	5
6265	40
13945	6
5503	44
4358	129
15152	5
7105	30
6798	29
9996	10
6931	38
9849	13
7023	35
4764	94
7049	25
11013	9
11811	3
3183	233
10299	17
7606	27
7639	23
5716	64
9086	21
5994	69
3032	261
6816	38
5434	58
12991	6
8849	22
9583	15
7546	21
9414	16
8738	15
7282	24
22773	2
5103	75
10369	11
5698	62
8902	15
13013	7
3399	174
4956	89
7083	32
10665	13
3202	238
6305	41
13979	5
10670	9
8111	15
20528	2
5968	52
15459	7
22938	2
8397	13
5281	58
15669	4
5391	60
5597	68
9246	21
10069	14
7253	23
12555	4
21386	2
21466	1
8931	16
5524	65
8527	15
18360	2
15215	3
4108	162
7089	44
6733	35
11806	7
25018	1
5955	43
6173	52
7505	27
6803	39
7299	20
7926	19
6006	46
6984	26
11518	5
3212	233
7040	18
9125	16
14171	3
9633	13
5087	76
6767	36
12936	4
4461	88
6635	34
23752	1
19207	1
12047	8
4973	74
17945	3
18414	4
11513	11
10478	10
10582	10
11638	5
10090	16
6357	38
25837	3
7522	19
5939	50
12467	7
8203	17
12224	7
9345	13
5319	66
12547	5
6615	35
14905	5
8779	16
5474	67
6723	41
8877	18
5591	71
20111	1
6721	27
4916	87
7912	19
6360	29
13784	8
4681	73
8775	25
14862	4
6950	24
5682	50
8490	21
17352	3
33420	1
7072	32
8476	29
5379	62
7401	28
8598	18
4075	141
12112	3
9765	19
10678	11
4041	155
7705	25
7136	25
11685	12
9747	8
18543	2
12132	9
5734	65
9113	9
5209	66
5419	73
13541	6
5609	59
11765	8
7995	24
12992	4
4846	87
10935	9
6657	37
15568	6
8561	14
9416	15
7013	39
15276	2
18065	5
7781	31
4554	100
5610	67
6874	32
5369	59
5370	61
8586	17
7461	25
12085	7
9020	11
5404	77
32690	1
8815	16
4558	95
8454	20
6058	55
5279	58
18845	5
6539	31
7980	30
9380	11
7469	23
13096	5
12363	8
6466	49
8190	30
9641	19
15768	6
7292	33
8588	19
4154	115
13269	4
8403	20
8140	23
9356	12
5197	64
10063	12
7440	22
24568	2
6476	43
8147	22
6042	48
5784	43
13061	7
18044	1
21042	2
5272	71
13902	4
26405	1
7620	21
14049	6
5267	60
14350	3
3396	226
6536	41
12466	5
16433	1
21822	4
12290	8
4084	136
8839	18
6902	41
5144	71
6636	51
7939	30
10014	12
6445	39
5482	71
6792	28
7054	36
4513	98
12008	7
7121	34
10546	7
8709	18
11130	7
7004	37
14734	3
8585	28
4003	137
3803	167
6251	40
6341	49
6859	38
4666	97
6298	47
9459	22
6684	38
7782	25
6383	26
10315	12
6915	30
21672	3
7518	21
19232	2
7369	22
14640	4
7859	26
12668	6
4056	134
8718	15
7653	32
5779	65
6924	45
17373	1
12912	12
14127	8
11129	5
8816	16
23030	3
9191	20
6670	34
7237	30
11410	13
5789	42
7969	21
6216	37
5820	61
6903	35
8705	15
5332	73
4845	88
13844	4
6855	27
5765	49
4596	89
14317	4
9679	16
3308	224
21405	3
5212	63
12613	3
27931	1
6529	28
9258	21
11253	16
3694	173
5867	45
21345	1
13167	7
6784	55
5266	81
15925	3
4483	86
9873	13
7575	28
6046	56
16619	3
6535	41
7037	27
6166	34
6927	29
8097	24
6439	41
5123	63
5623	53
5367	63
8721	14
9466	12
11868	10
6073	39
5178	66
10101	9
7645	25
4883	73
9897	10
4806	87
12460	8
8394	18
10826	10
13621	3
5415	69
5155	74
4827	97
13140	6
11446	11
7716	29
6113	48
13389	5
16399	2
4706	89
5166	76
11819	3
4319	132
4654	99
8594	17
7116	33
3575	205
7171	38
9709	11
5717	46
9978	15
16757	5
8327	29
27021	2
7552	33
5423	65
4071	140
23578	4
7002	37
8484	25
42285	1
4505	97
5656	58
6717	33
9047	23
8500	15
5957	42
7917	31
19649	2
6365	37
5962	38
6546	38
12366	9
4034	129
6278	49
8395	12
8455	17
6763	37
4711	76
7822	26
3428	207
6738	21
8266	19
7643	29
10712	11
11012	10
10151	8
18425	3
13316	5
14733	4
10175	14
10800	10
14173	7
9966	12
7412	31
15320	4
14493	4
17823	5
9513	14
20578	1
5180	69
7345	27
5759	59
7818	28
4924	80
14356	4
4878	87
22419	1
33252	1
17394	1
10201	16
13112	5
9374	18
10833	9
5556	53
13178	3
9012	8
4981	66
13860	4
6342	40
24717	1
6164	38
16447	4
4717	98
17066	1
9638	14
35188	1
9387	16
4350	120
12111	7
9121	6
6453	48
15438	4
3957	151
4645	98
13256	10
61182	1
9036	18
8349	21
6515	44
4977	101
11971	9
7570	26
7021	18
4622	102
9642	19
7657	31
3900	153
7060	41
5763	53
9949	7
14817	3
19176	2
6698	33
4028	123
7480	27
4287	105
14946	8
3438	206
11474	7
13050	4
4081	133
10764	9
11904	6
12140	3
8462	24
7933	21
3311	216
4837	82
9847	15
6322	46
6525	28
6213	54
3497	203
13491	3
5235	81
14430	2
7313	39
13196	8
8508	17
10025	10
6793	23
12832	10
6319	44
11844	8
7865	28
11525	7
5527	67
7207	25
13309	6
15527	7
14175	6
7097	35
31179	1
4468	109
17413	3
5819	53
5189	69
11116	7
8503	25
7807	40
10276	9
12522	7
13957	7
3486	195
4243	116
7800	28
4876	88
5253	60
6023	47
5799	40
5577	71
16753	4
11185	12
5655	51
6583	38
14789	5
4762	101
7031	40
9291	16
7172	37
10114	13
9796	14
14668	8
19458	2
8402	12
12531	1
4714	90
3674	199
10057	12
28463	1
7106	28
15128	3
4061	158
12670	9
12930	8
10264	17
5722	57
7772	26
13065	8
26133	2
9959	10
16453	2
6900	29
7840	22
6031	45
17513	2
46013	1
9146	13
9116	21
8073	22
5878	48
7773	24
6910	32
6139	50
4708	70
9613	16
3862	141
4616	88
5479	57
6269	40
6160	46
4828	63
9050	18
8417	22
17638	2
12484	12
11500	8
14000	4
7188	32
10943	13
4343	102
6895	36
7431	23
6860	39
10663	10
6478	35
7877	26
7839	25
5917	58
17831	4
12091	9
5506	59
16694	3
5250	78
8496	15
6610	34
10052	15
12791	6
13574	5
7678	38
6521	39
4719	80
5557	62
5406	71
8380	21
15365	4
15628	1
8524	13
5417	73
6235	32
11842	4
10925	13
7500	25
8812	14
9551	14
6638	40
16498	7
9672	10
7120	28
11430	13
5735	56
5317	83
18359	3
6330	43
8988	19
11873	5
7200	22
7417	21
6616	37
9449	14
45341	1
15195	3
11534	14
22287	3
19209	2
8867	14
13596	4
5496	80
5824	56
5670	53
6019	52
11448	6
7455	24
8386	27
7659	21
11355	13
6223	49
15178	3
6988	31
11399	3
15173	7
7519	30
9471	10
27199	1
7208	30
9629	13
12733	6
6461	35
12794	4
6301	44
8057	25
7216	23
7205	34
11048	8
8828	20
15671	6
13788	7
22690	1
12444	10
13748	3
10156	15
19316	2
7791	26
12240	6
16374	4
8707	24
19386	3
15965	7
8021	26
13274	7
19441	3
9778	13
9173	18
9829	14
15718	2
9405	19
12858	5
4721	123
10932	8
9818	8
5148	63
5265	73
12707	7
10788	10
11600	8
13704	8
14546	8
11773	5
13361	7
6865	25
15670	6
7815	21
21137	4
12796	8
2642	378
3095	260
3623	181
3624	173
3660	194
3700	194
3704	170
3771	163
3783	164
3834	167
3858	143
3905	165
3922	141
3923	147
3952	149
3978	133
4020	147
4054	140
4107	124
4162	144
4197	131
4229	129
4232	110
4239	116
4240	142
4263	125
4288	148
4320	101
4386	101
4396	113
4417	112
4423	110
4432	105
4433	111
4434	103
4438	107
4464	95
4489	96
4515	112
4543	85
4566	91
4621	115
4632	94
4669	101
4673	100
4730	82
4737	82
4743	113
4772	93
4795	100
4805	78
4808	78
4829	106
4831	77
4856	96
4863	99
4871	122
4905	103
4921	60
4968	83
4971	89
4990	61
5000	82
5027	82
5039	75
5056	61
5096	63
5100	78
5107	84
5156	55
5177	75
5205	67
5211	62
5216	66
5230	80
5231	75
5255	77
5274	66
5294	65
5297	63
5355	74
5358	75
5401	67
5445	69
5448	60
5454	46
5519	54
5521	57
5538	59
5541	56
5547	53
5560	57
5567	73
5568	57
5613	61
5619	59
5627	41
5664	54
5675	57
5678	74
5700	56
5701	57
5710	54
5745	41
5785	57
5803	61
5810	51
5812	41
5816	56
5823	56
5829	43
5842	58
5863	64
5868	47
5886	55
5888	46
5898	49
5922	47
5944	48
5956	52
5973	47
5979	38
5996	49
6004	51
6010	38
6011	52
6020	47
6030	53
6035	49
6055	50
6097	60
6101	45
6117	42
6122	51
6145	47
6156	53
6161	57
6182	45
6184	47
6217	43
6228	39
6243	56
6244	51
6247	45
6271	43
6283	48
6291	36
6303	36
6343	49
6347	45
6348	51
6356	39
6379	40
6387	35
6389	42
6395	48
6410	40
6425	41
6437	47
6450	30
6452	45
6458	34
6459	35
6477	38
6514	35
6516	42
6537	38
6662	27
6671	31
6679	32
6695	49
6701	24
6710	34
6714	43
6718	39
6724	31
6732	30
6750	25
6751	27
6760	32
6776	27
6788	39
6796	31
6836	36
6837	46
6843	31
6888	33
6914	30
7017	35
7036	32
7058	27
7098	31
7102	23
7119	29
7122	32
7135	36
7157	27
7173	27
7219	37
7228	31
7252	28
7259	29
7308	34
7344	37
7354	25
7382	29
7415	20
7460	23
7462	32
7513	30
7567	22
7601	25
7609	25
7623	26
7632	23
7637	23
7647	29
7677	26
7689	29
7690	32
7700	23
7729	24
7797	29
7861	27
7879	19
7893	12
7916	20
7923	17
7976	21
7985	25
8006	32
8011	25
8048	28
8059	20
8107	31
8113	25
8133	18
8135	27
8150	26
8152	22
8204	20
8218	15
8241	26
8277	26
8312	20
8390	19
8407	23
8421	20
8428	18
8461	26
8467	17
8483	27
8507	23
8515	13
8578	14
8628	19
8660	15
8717	7
8790	21
8792	22
8795	18
8830	11
8897	14
8910	20
8927	17
8965	18
8980	12
8981	22
9000	20
9110	19
9112	20
9162	14
9170	12
9189	14
9194	17
9233	20
9281	12
9346	19
9351	12
9370	13
9417	21
9442	21
9498	9
9524	10
9597	14
9643	11
9663	12
9669	11
9690	20
9707	12
9726	20
9740	16
9743	16
9769	14
9824	18
9876	12
9905	15
9921	11
9997	9
10023	14
10051	17
10058	6
10158	14
10366	16
10497	11
10499	12
10501	12
10532	7
10630	14
10726	7
10736	11
10789	17
10828	5
10868	9
10978	7
11023	13
11207	8
11348	12
11401	9
11449	10
11571	10
11666	12
11706	7
11737	5
11781	6
11875	11
11930	11
11995	5
12099	5
12342	4
12464	7
12720	5
12981	7
13329	6
13445	7
13518	7
13861	7
14365	5
14877	4
15154	2
15381	4
15677	1
18794	3
19679	2
20337	2
22092	3
24362	1
3675	173
3989	167
5761	51
6875	40
6893	29
7016	32
7086	28
7347	27
7699	19
10679	11
10699	7
12125	10
18438	2
7364	33
24407	5
19262	2
5600	59
8887	14
9986	15
19895	3
8304	18
7309	41
8320	15
8166	19
5340	60
15681	3
5908	49
10848	7
12149	10
10296	9
8095	18
69246	1
44316	1
16494	2
18556	4
11743	10
8886	14
8350	22
13154	7
17525	4
24986	2
6692	32
17834	5
10692	6
11345	6
15656	4
7723	18
22291	1
49975	1
23467	4
4092	137
5462	51
9780	9
21062	2
6702	38
6372	38
5954	47
7636	19
6168	45
30332	2
7424	23
9504	9
31188	1
18297	5
5498	48
14995	4
8231	20
10577	14
11235	6
12429	8
11663	8
4163	119
7675	17
11717	9
22785	3
11403	3
5592	46
12679	5
16975	3
29772	1
6719	27
8093	24
14909	3
26842	1
37543	1
28725	1
9566	11
20537	3
23095	1
12762	6
25113	2
25093	2
35404	1
21266	2
49594	1
9072	12
16110	8
11918	4
40038	1
19702	1
15937	6
6645	33
8139	25
40823	1
12676	5
24095	2
5465	54
15649	3
9140	10
23400	1
17130	4
22545	2
14756	4
4952	84
14114	6
23077	2
38586	1
9801	16
7285	33
7444	32
8352	16
7828	28
7096	38
4277	120
6987	44
6607	31
13281	5
7234	39
29722	1
11804	5
10875	8
7501	20
11275	6
16679	3
68648	1
5651	56
7099	29
20617	4
5321	70
11214	5
30843	2
31635	1
18559	2
5320	69
16379	4
14089	6
25940	3
13109	8
4318	112
6003	51
8170	22
7372	27
5758	57
17935	2
14886	5
9593	18
14952	5
17320	3
33627	1
25624	3
4477	107
22592	1
5152	63
5517	64
5561	47
17125	3
8536	21
21502	2
10094	10
6507	40
5813	56
18204	6
14846	3
6706	28
6430	48
8784	16
10620	14
16251	1
15027	5
19655	3
6905	30
11337	6
11038	12
7420	30
9686	24
8295	26
56216	1
7991	20
19648	1
7240	29
7842	26
24161	4
17524	2
25042	1
12371	7
11484	7
9023	14
30145	1
15759	5
28426	1
15637	6
6381	50
6646	32
4821	92
12004	6
4875	82
9215	13
49797	1
22227	1
33034	1
16019	2
72138	2
5740	51
6576	35
11712	9
13767	8
16530	7
12271	13
6326	48
12436	11
6675	41
12393	9
10669	8
8683	12
8729	24
14211	6
8121	28
7476	26
6186	35
14475	7
30425	2
13629	6
9308	26
7238	31
25793	2
9654	9
10342	5
70849	1
8290	23
5857	40
22143	2
8511	16
10799	12
14912	6
14422	3
8427	21
5071	71
22425	2
12308	6
16240	5
7752	19
13976	5
8075	22
31067	2
9618	21
24783	1
19766	5
27180	2
7074	33
22741	3
24786	1
4340	92
4579	101
11931	12
5146	69
14931	2
5835	55
11701	7
29483	1
6289	45
6911	35
37294	1
24083	1
43563	1
58536	1
7921	18
5580	57
12593	4
10548	15
25970	1
10479	13
19948	1
19106	3
6418	35
8544	20
29143	1
26743	1
16348	4
28588	1
11988	9
9688	15
11652	9
27017	1
12598	11
21884	1
8236	25
7650	28
26833	3
7966	35
5846	49
8285	21
9678	12
21448	2
8868	18
7911	35
5999	42
7230	33
6781	34
14663	3
24625	1
6805	33
19150	1
7688	28
3305	222
5351	65
13325	7
13899	6
14417	7
7399	25
28856	1
5637	66
13427	4
8369	23
4753	80
20000	2
12833	5
8197	19
15599	6
34290	1
9159	11
10429	6
11279	7
13635	10
7396	27
11124	8
6715	35
11372	5
7064	33
8969	14
19434	1
26946	2
5584	45
9467	14
42426	1
10570	10
19833	2
5771	48
16086	4
17867	1
18718	1
23803	3
13595	7
6785	30
14869	6
10981	11
12575	8
8178	33
13734	3
6258	51
13476	7
6762	37
9174	11
24328	3
10149	15
4176	113
15378	4
16549	4
31778	1
17194	3
8808	18
5966	57
9487	11
39287	1
5258	62
17471	3
9528	13
11669	9
8782	21
55746	1
40451	1
18687	5
11766	10
20722	1
7321	27
9328	15
17722	3
6814	32
13776	5
13168	2
37185	1
10797	12
13035	5
30156	1
9757	18
14107	5
4942	87
16205	6
4850	109
7737	21
10472	11
12497	9
17218	1
9266	17
5642	65
12502	6
8310	21
22472	2
15845	2
5743	50
4910	72
5283	55
14186	5
4588	95
20196	2
9161	11
12777	4
11597	9
6189	37
7419	30
49288	1
6274	41
6593	46
43544	1
7199	28
20759	3
14386	3
6783	26
22866	3
13685	4
5158	75
7348	26
7793	25
10469	8
5984	50
6848	32
7103	34
9540	12
14192	4
11898	9
5794	58
21716	1
16148	3
12237	6
5706	52
7457	29
27869	1
14164	3
46916	1
6596	32
4307	123
9820	15
12815	6
10651	10
4255	145
11149	10
24513	1
10086	14
13482	4
12312	7
8712	20
15614	4
9624	15
4119	146
8562	25
36619	1
18688	2
24652	1
7202	23
6492	34
11044	7
7611	23
9043	13
60038	1
12314	8
14309	2
13351	6
17559	4
6373	44
6804	22
21793	4
25355	3
11142	6
7999	15
7389	31
25707	1
7111	33
21831	3
7515	34
5641	56
31422	1
8001	25
7293	23
9804	7
7368	32
8217	29
8619	23
14018	5
16133	5
10766	16
6527	33
20388	2
13935	7
11189	11
4586	93
4877	81
7778	15
10584	11
19765	3
6036	62
8275	27
12637	5
24332	1
5397	54
6083	57
5507	64
16320	2
5275	67
10496	13
9098	19
5632	54
8065	18
6643	27
9764	12
5981	48
8617	16
6014	42
8736	22
7478	28
11463	9
13114	4
20739	4
9735	14
42959	1
7196	33
26925	1
5356	53
20740	3
5912	46
17209	4
7268	32
9960	11
10192	11
5296	69
6204	41
6066	45
7516	27
11384	14
14874	3
17851	3
20506	2
16973	2
31884	1
28106	1
6106	54
10812	15
9794	14
7302	23
14612	7
7474	25
10368	7
10474	15
15583	6
8907	20
14581	9
16927	3
9906	17
9506	17
9415	19
24241	2
8106	25
16347	3
14947	6
25284	1
10053	12
32801	1
11815	6
20183	4
6555	41
32662	1
16667	5
16871	3
14777	7
12710	4
17011	4
3896	138
3939	159
4149	149
4161	134
4168	150
4218	121
4338	109
4519	130
4565	86
4684	116
4698	98
4811	106
4820	61
4849	84
4976	79
4994	75
4999	77
5014	83
5074	83
5222	78
5234	73
5236	74
5248	85
5257	57
5277	65
5331	66
5381	77
5413	67
5481	77
5510	41
5511	62
5540	57
5684	40
5747	47
5764	64
5818	39
5840	46
5935	40
5959	56
5976	60
6109	31
6149	53
6264	30
6306	26
6325	38
6340	40
6344	42
6349	37
6374	37
6404	51
6426	39
6462	36
6475	44
6551	42
6568	28
6619	34
6673	38
6688	40
6735	43
6806	35
6899	37
7009	21
7041	50
7051	41
7104	36
7153	25
7330	24
7365	32
7402	28
7439	29
7442	29
7467	29
7610	13
7646	23
7660	26
7664	24
7712	19
7804	23
7873	18
7936	21
7938	25
7997	31
8038	14
8070	13
8240	19
8269	18
8355	16
8422	24
8480	22
8563	16
8564	20
8583	14
8696	17
8881	14
8913	17
8934	17
8946	19
9242	17
9280	11
9317	12
9357	14
9501	20
9639	12
9645	17
9671	27
9981	13
10085	16
10183	17
10245	13
10319	11
10338	10
10445	14
10463	14
10483	8
10941	10
11406	8
11414	9
11565	3
11702	7
11950	6
11989	3
12036	5
12051	14
12469	6
12602	8
12717	5
12959	4
13022	4
13111	5
13155	3
13250	5
13260	6
13566	3
13580	4
13590	8
13625	3
13709	4
13814	8
14256	4
14670	3
14763	5
15799	2
16546	3
16701	3
17371	2
17508	2
17609	7
17695	1
18153	3
18302	3
18535	3
18679	5
18736	5
18864	7
19380	2
20231	1
20883	4
21879	2
23889	1
24072	1
41177	1
7520	23
6749	35
3758	144
5466	56
15421	5
8219	14
7506	29
8206	21
6968	36
13144	8
7406	23
12742	5
6174	41
13279	4
5931	42
11261	10
23040	2
5365	57
21691	2
8302	30
15720	2
11338	8
7855	15
9204	22
7796	31
4482	88
18763	2
8610	11
9683	15
5571	48
7270	29
5964	59
6240	34
6550	40
9909	10
12330	6
6273	43
13137	6
27221	1
16366	3
7930	27
10455	9
17690	5
13562	5
9153	20
15126	4
6469	46
6259	44
12504	6
25636	2
8055	26
10161	7
8976	21
6824	41
14255	7
30411	1
40749	1
14974	2
6740	41
10193	10
33549	1
8343	21
11519	9
8272	16
22320	4
12219	6
8727	19
11530	12
9253	21
11940	10
11603	3
7899	26
4363	119
21388	2
12970	7
16336	4
7974	28
7233	19
7848	32
13206	5
12059	8
21076	2
11606	11
6333	34
11856	4
9284	11
13152	6
17204	3
8144	19
13817	6
13101	6
12194	5
9342	14
7162	28
6791	37
12651	9
12421	4
6339	30
10539	10
17290	2
5788	53
5612	63
6917	43
28935	1
13677	9
8098	27
6958	40
11808	4
6433	43
4238	101
11731	8
19661	3
28333	1
8678	23
6069	46
13556	3
15348	3
7806	26
11817	7
9211	11
4944	86
7418	23
6699	32
8257	22
5394	61
16393	3
21067	2
5444	60
13668	8
17862	3
29563	1
3281	230
10989	7
5116	92
25516	1
10871	12
36006	1
26985	1
10286	18
4407	96
13896	4
15664	4
10661	11
30964	2
9422	7
8600	24
16252	3
25424	2
5007	62
11152	12
18032	3
5009	76
14116	2
16466	4
9733	18
11714	7
19197	3
6324	49
14760	4
7771	29
6086	49
27693	1
11122	14
8735	19
10913	11
10195	12
11209	11
19775	4
11174	8
8614	20
12150	7
13100	10
11790	9
10045	16
12056	6
12103	8
15623	3
12650	8
32115	1
7947	27
8412	19
5353	63
8928	23
23229	2
12064	5
9142	11
10939	10
10934	12
36498	1
6621	43
8017	15
16763	3
20696	1
6107	56
7553	18
13867	6
9333	20
12983	4
18456	3
21264	1
10750	10
11252	5
6766	47
5566	69
6497	47
7236	31
24855	3
12759	7
11846	5
5405	57
8050	25
5452	74
22848	1
9440	25
4198	100
10476	11
8146	21
6506	31
8652	19
15862	3
6923	34
7871	27
9863	16
5920	42
18557	3
5181	79
5980	47
8405	15
11080	13
17509	4
7986	23
25774	1
22446	1
10083	14
7629	26
8825	15
10337	9
7897	24
9955	8
5951	64
9214	12
9511	12
12998	4
13934	7
7996	17
15319	5
4257	104
26091	2
5730	53
6317	37
6942	33
14117	9
23545	1
9809	13
9925	17
12764	7
6363	39
7763	19
8919	18
9320	19
6052	42
7625	28
26856	2
9792	16
16653	4
7935	21
4867	80
7358	22
15012	6
9409	16
7640	22
12294	5
9957	14
19224	2
27298	1
8643	18
5485	56
12334	4
10905	16
9826	11
9271	17
5438	63
10169	14
5563	65
8640	19
16291	5
15991	7
14429	5
14863	4
11320	8
8932	15
5136	67
6157	48
8827	11
29652	2
18482	2
6743	36
17642	2
5712	46
10701	9
27593	1
10635	15
20922	4
10415	17
11173	7
17089	3
14779	2
7970	30
15054	5
10899	5
9158	15
14913	2
8885	13
16316	1
12264	6
5801	47
9694	11
6578	34
19960	2
6945	25
12233	4
24789	1
6877	29
5311	63
14481	4
6311	34
6846	35
7035	28
13068	8
8900	11
15125	5
19122	2
8925	24
7874	24
9731	15
9268	16
11987	5
8568	20
14682	4
9491	13
10412	9
14050	3
36003	1
10205	10
17332	5
4521	105
10757	7
5383	52
13025	6
7693	32
16087	6
9867	17
13182	7
7242	29
7810	21
12753	2
5720	55
10627	12
7728	26
5588	44
6807	44
7166	38
7987	27
12274	8
6937	29
19647	1
8124	18
17324	3
8328	23
7192	33
9298	15
11196	10
8309	17
3837	147
11316	15
10529	13
20662	2
12649	8
5739	62
12173	6
12482	6
7073	36
23799	4
7535	27
8832	24
21004	2
10031	15
3842	150
3961	142
4261	117
4422	90
4499	104
4749	76
4936	70
5488	68
5493	60
5499	57
5551	74
5851	57
5909	41
6108	47
6222	49
6510	42
6618	37
6787	41
6930	36
7078	24
7214	22
7278	34
7376	30
7454	34
7593	16
7607	23
7774	24
7922	26
8189	15
8276	14
8389	23
8648	21
8730	18
8762	17
9261	20
9310	13
9623	10
9846	14
9979	17
10016	10
10226	10
10691	12
10975	9
11108	11
11503	10
13193	5
13887	3
14378	5
15695	4
12590	7
5854	49
5654	59
6572	36
8099	14
13218	6
5122	73
6211	50
6668	38
10289	11
5950	46
8085	26
4037	116
15523	3
5132	69
13805	4
7206	38
9339	13
8818	15
22463	1
14152	5
13673	5
15817	5
9428	14
26295	2
8225	19
8195	22
3784	178
10049	16
6378	45
5787	50
11916	4
13457	8
10886	7
6560	47
24778	2
9933	7
12730	4
7655	21
6728	40
10562	14
8012	19
4917	90
15413	3
31970	1
16376	3
6929	30
8409	18
10551	14
12253	7
7113	37
7691	27
7025	32
8662	17
9052	14
9041	19
13173	5
11579	14
5711	49
19608	1
8541	17
12559	5
8283	17
11034	13
10280	10
9934	16
13959	5
7775	22
9332	17
3615	170
6502	42
15444	4
12877	7
20027	2
12265	4
18214	5
5989	52
8136	21
7934	15
10919	9
30551	1
9874	14
13366	4
7145	33
18107	3
6979	26
5993	40
11465	12
11563	7
7080	27
8883	22
7706	23
4541	90
5606	64
5366	52
9424	10
4818	82
21539	3
7033	24
3344	217
11027	10
8167	16
12804	5
6847	22
16596	2
18159	2
9656	14
7597	13
15800	2
6406	39
10961	6
5339	67
6737	28
10181	16
9569	10
9500	14
5035	78
7045	45
10503	13
12908	4
9190	15
8232	20
6641	35
5679	63
6891	28
6754	40
9305	17
9836	17
25161	3
14374	6
11143	5
9832	10
10230	8
13782	6
7726	18
3967	129
4252	104
4426	122
4444	110
4462	105
4488	98
4675	90
4744	80
4789	84
5022	78
5102	72
5416	60
5502	57
5601	55
5705	64
5746	49
5921	62
6230	34
6256	39
6285	40
6756	30
6758	35
6982	40
7095	37
7150	23
7511	22
7596	27
7718	24
7735	22
7755	30
7794	31
8004	18
8647	18
8704	17
8923	11
8930	18
9739	14
9950	11
10257	16
10324	13
10657	13
11135	5
11730	7
12552	8
13213	6
14133	6
15508	8
8262	11
54095	1
8724	20
7436	28
10419	13
13420	8
29938	1
6434	48
